EMSR_AOI,folderPath,startDate,endDate,sizeImage,burnedPixel,cloudPixel,countOverlap,percentageCloud,percentageOverlap,Type
EMSR601_AOI01_01,../../data/dataOptimal/EMSR601/AOI01/EMSR601_AOI01_01,2022-07-19T09:00:00Z,2022-08-18T09:00:00Z,796752,51815,0,0,0.0,0.0,GRA
EMSR601_AOI01_01,../../data/dataOptimal/EMSR601/AOI01/EMSR601_AOI01_01,2022-07-19T09:00:00Z,2022-08-18T09:00:00Z,796752,56886,0,0,0.0,0.0,DEL
EMSR510_AOI01_01,../../data/dataOptimal/EMSR510/AOI01/EMSR510_AOI01_01,2021-05-19T23:00:00Z,2021-06-18T23:00:00Z,2231747,291658,76,0,0.0,0.0,GRA
EMSR510_AOI01_01,../../data/dataOptimal/EMSR510/AOI01/EMSR510_AOI01_01,2021-05-19T23:00:00Z,2021-06-18T23:00:00Z,2231747,257387,76,0,0.0,0.0,DEL
EMSR510_AOI01_02,../../data/dataOptimal/EMSR510/AOI01/EMSR510_AOI01_02,2021-05-19T23:00:00Z,2021-06-18T23:00:00Z,2233150,372969,73,0,0.0,0.0,GRA
EMSR510_AOI01_02,../../data/dataOptimal/EMSR510/AOI01/EMSR510_AOI01_02,2021-05-19T23:00:00Z,2021-06-18T23:00:00Z,2233150,308982,73,0,0.0,0.0,DEL
EMSR381_AOI01_01,../../data/dataOptimal/EMSR381/AOI01/EMSR381_AOI01_01,2019-08-12T23:00:00Z,2019-09-11T23:00:00Z,616308,8739,0,0,0.0,0.0,GRA
EMSR505_AOI01_01,../../data/dataOptimal/EMSR505/AOI01/EMSR505_AOI01_01,2021-03-22T00:00:00Z,2021-04-21T00:00:00Z,362700,6426,0,0,0.0,0.0,GRA
EMSR521_AOI01_01,../../data/dataOptimal/EMSR521/AOI01/EMSR521_AOI01_01,2021-07-15T14:00:00Z,2021-08-14T14:00:00Z,720270,35302,0,0,0.0,0.0,GRA
EMSR521_AOI01_01,../../data/dataOptimal/EMSR521/AOI01/EMSR521_AOI01_01,2021-07-15T14:00:00Z,2021-08-14T14:00:00Z,720270,35961,0,0,0.0,0.0,DEL
EMSR539_AOI01_03,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_03,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1387850,180844,0,0,0.0,0.0,GRA
EMSR539_AOI01_03,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_03,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1387850,180658,0,0,0.0,0.0,DEL
EMSR539_AOI01_04,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_04,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1385142,26747,0,0,0.0,0.0,GRA
EMSR539_AOI01_04,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_04,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1385142,26747,0,0,0.0,0.0,DEL
EMSR539_AOI01_01,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_01,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1389531,256149,0,0,0.0,0.0,GRA
EMSR539_AOI01_01,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_01,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1389531,255907,0,0,0.0,0.0,DEL
EMSR539_AOI01_02,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_02,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1386825,127398,0,0,0.0,0.0,GRA
EMSR539_AOI01_02,../../data/dataOptimal/EMSR539/AOI01/EMSR539_AOI01_02,2021-08-14T23:00:00Z,2021-09-13T23:00:00Z,1386825,127353,0,0,0.0,0.0,DEL
EMSR560_AOI01_01,../../data/dataOptimal/EMSR560/AOI01/EMSR560_AOI01_01,2022-01-21T15:00:00Z,2022-02-20T15:00:00Z,561120,29684,8211,212,1.46,0.71,GRA
EMSR560_AOI01_01,../../data/dataOptimal/EMSR560/AOI01/EMSR560_AOI01_01,2022-01-21T15:00:00Z,2022-02-20T15:00:00Z,561120,44989,8211,224,1.46,0.5,DEL
EMSR526_AOI01_01,../../data/dataOptimal/EMSR526/AOI01/EMSR526_AOI01_01,2021-08-01T16:00:00Z,2021-08-31T16:00:00Z,2199386,116175,0,0,0.0,0.0,GRA
EMSR526_AOI01_01,../../data/dataOptimal/EMSR526/AOI01/EMSR526_AOI01_01,2021-08-01T16:00:00Z,2021-08-31T16:00:00Z,2199386,113801,0,0,0.0,0.0,DEL
EMSR541_AOI01_01,../../data/dataOptimal/EMSR541/AOI01/EMSR541_AOI01_01,2021-08-21T19:00:00Z,2021-09-15T19:00:00Z,3072109,696911,5627,0,0.18,0.0,GRA
EMSR541_AOI01_01,../../data/dataOptimal/EMSR541/AOI01/EMSR541_AOI01_01,2021-08-21T19:00:00Z,2021-09-15T19:00:00Z,3072109,449540,5627,0,0.18,0.0,DEL
EMSR547_AOI01_01,../../data/dataOptimal/EMSR547/AOI01/EMSR547_AOI01_01,2021-09-23T13:00:00Z,2021-10-23T13:00:00Z,2228820,40506,0,0,0.0,0.0,GRA
EMSR449_AOI01_01,../../data/dataOptimal/EMSR449/AOI01/EMSR449_AOI01_01,2020-07-30T12:00:00Z,2020-08-29T12:00:00Z,690432,71754,0,0,0.0,0.0,GRA
EMSR449_AOI01_01,../../data/dataOptimal/EMSR449/AOI01/EMSR449_AOI01_01,2020-07-30T12:00:00Z,2020-08-29T12:00:00Z,690432,43991,0,0,0.0,0.0,DEL
EMSR512_AOI01_01,../../data/dataOptimal/EMSR512/AOI01/EMSR512_AOI01_01,2021-05-25T10:00:00Z,2021-06-19T10:00:00Z,1755648,306791,0,0,0.0,0.0,GRA
EMSR512_AOI01_01,../../data/dataOptimal/EMSR512/AOI01/EMSR512_AOI01_01,2021-05-25T10:00:00Z,2021-06-19T10:00:00Z,1755648,300940,0,0,0.0,0.0,DEL
EMSR369_AOI01_01,../../data/dataOptimal/EMSR369/AOI01/EMSR369_AOI01_01,2019-07-14T11:30:00Z,2019-08-23T11:30:00Z,712812,49245,0,0,0.0,0.0,GRA
EMSR369_AOI02_01,../../data/dataOptimal/EMSR369/AOI02/EMSR369_AOI02_01,2019-07-14T11:30:00Z,2019-08-23T11:30:00Z,432915,54814,0,0,0.0,0.0,GRA
EMSR369_AOI03_01,../../data/dataOptimal/EMSR369/AOI03/EMSR369_AOI03_01,2019-07-14T11:30:00Z,2019-08-23T11:30:00Z,414778,14468,0,0,0.0,0.0,GRA
EMSR590_AOI01_04,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_04,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1649172,133289,0,0,0.0,0.0,GRA
EMSR590_AOI01_04,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_04,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1649172,0,0,0,0.0,0,DEL
EMSR590_AOI01_03,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_03,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1653234,476604,0,0,0.0,0.0,GRA
EMSR590_AOI01_03,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_03,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1653234,363957,0,0,0.0,0.0,DEL
EMSR590_AOI01_01,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_01,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1652273,176709,0,0,0.0,0.0,GRA
EMSR590_AOI01_01,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_01,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1652273,97865,0,0,0.0,0.0,DEL
EMSR590_AOI01_02,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_02,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1649440,400868,0,0,0.0,0.0,GRA
EMSR590_AOI01_02,../../data/dataOptimal/EMSR590/AOI01/EMSR590_AOI01_02,2022-07-11T16:00:00Z,2022-08-10T16:00:00Z,1649440,0,0,0,0.0,0,DEL
EMSR627_AOI01_01,../../data/dataOptimal/EMSR627/AOI01/EMSR627_AOI01_01,2022-08-18T09:30:00Z,2022-10-17T09:30:00Z,489244,67057,0,0,0.0,0.0,GRA
EMSR596_AOI01_04,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_04,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1343250,245652,0,0,0.0,0.0,GRA
EMSR596_AOI01_04,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_04,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1343250,245461,0,0,0.0,0.0,DEL
EMSR596_AOI01_03,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_03,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1345638,130800,0,0,0.0,0.0,GRA
EMSR596_AOI01_03,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_03,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1345638,130800,0,0,0.0,0.0,DEL
EMSR596_AOI01_01,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_01,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1344576,230904,0,0,0.0,0.0,GRA
EMSR596_AOI01_01,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_01,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1344576,230904,0,0,0.0,0.0,DEL
EMSR596_AOI01_02,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_02,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1342192,122360,0,0,0.0,0.0,GRA
EMSR596_AOI01_02,../../data/dataOptimal/EMSR596/AOI01/EMSR596_AOI01_02,2022-07-17T17:00:00Z,2022-08-16T17:00:00Z,1342192,122301,0,0,0.0,0.0,DEL
EMSR515_AOI01_01,../../data/dataOptimal/EMSR515/AOI01/EMSR515_AOI01_01,2021-07-03T12:00:00Z,2021-08-02T12:00:00Z,1115952,396274,0,0,0.0,0.0,GRA
EMSR515_AOI01_01,../../data/dataOptimal/EMSR515/AOI01/EMSR515_AOI01_01,2021-07-03T12:00:00Z,2021-08-02T12:00:00Z,1115952,314840,0,0,0.0,0.0,DEL
EMSR535_AOI02_02,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_02,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1750584,0,0,0,0.0,0,DEL
EMSR535_AOI02_01,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_01,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1754346,77973,21952,7742,1.25,9.93,DEL
EMSR535_AOI02_06,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_06,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1752660,75296,0,0,0.0,0.0,DEL
EMSR535_AOI02_05,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_05,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1756440,149144,0,0,0.0,0.0,DEL
EMSR535_AOI02_04,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_04,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1752258,26350,0,0,0.0,0.0,DEL
EMSR535_AOI02_03,../../data/dataOptimal/EMSR535/AOI02/EMSR535_AOI02_03,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,1754772,56783,0,0,0.0,0.0,DEL
EMSR535_AOI04_03,../../data/dataOptimal/EMSR535/AOI04/EMSR535_AOI04_03,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,3563965,159169,72006,154,2.02,0.1,DEL
EMSR535_AOI04_02,../../data/dataOptimal/EMSR535/AOI04/EMSR535_AOI04_02,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,3554190,196780,51,0,0.0,0.0,DEL
EMSR535_AOI04_04,../../data/dataOptimal/EMSR535/AOI04/EMSR535_AOI04_04,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,3554850,179458,12770,99,0.36,0.06,DEL
EMSR535_AOI04_01,../../data/dataOptimal/EMSR535/AOI04/EMSR535_AOI04_01,2021-08-10T00:00:00Z,2021-09-09T00:00:00Z,3563280,110226,28,0,0.0,0.0,DEL
EMSR373_AOI01_01,../../data/dataOptimal/EMSR373/AOI01/EMSR373_AOI01_01,2019-07-23T13:00:00Z,2019-08-22T13:00:00Z,801394,88246,0,0,0.0,0.0,GRA
EMSR591_AOI01_01,../../data/dataOptimal/EMSR591/AOI01/EMSR591_AOI01_01,2022-07-13T10:00:00Z,2022-08-12T10:00:00Z,2179642,308336,0,0,0.0,0.0,GRA
EMSR591_AOI01_01,../../data/dataOptimal/EMSR591/AOI01/EMSR591_AOI01_01,2022-07-13T10:00:00Z,2022-08-12T10:00:00Z,2179642,308357,0,0,0.0,0.0,DEL
EMSR448_AOI01_01,../../data/dataOptimal/EMSR448/AOI01/EMSR448_AOI01_01,2020-07-25T15:30:00Z,2020-08-24T15:30:00Z,1675212,557468,0,0,0.0,0.0,GRA
EMSR448_AOI01_01,../../data/dataOptimal/EMSR448/AOI01/EMSR448_AOI01_01,2020-07-25T15:30:00Z,2020-08-24T15:30:00Z,1675212,540255,0,0,0.0,0.0,DEL
EMSR462_AOI01_01,../../data/dataOptimal/EMSR462/AOI01/EMSR462_AOI01_01,2020-09-07T12:00:00Z,2020-10-27T12:00:00Z,1467454,213358,0,0,0.0,0.0,GRA
EMSR462_AOI01_01,../../data/dataOptimal/EMSR462/AOI01/EMSR462_AOI01_01,2020-09-07T12:00:00Z,2020-10-27T12:00:00Z,1467454,206873,0,0,0.0,0.0,DEL
EMSR516_AOI01_01,../../data/dataOptimal/EMSR516/AOI01/EMSR516_AOI01_01,2021-07-03T11:30:00Z,2021-08-02T11:30:00Z,451440,57517,0,0,0.0,0.0,GRA
EMSR576_AOI01_01,../../data/dataOptimal/EMSR576/AOI01/EMSR576_AOI01_01,2022-06-04T13:00:00Z,2022-07-04T13:00:00Z,685559,43318,0,0,0.0,0.0,GRA
EMSR542_AOI01_01,../../data/dataOptimal/EMSR542/AOI01/EMSR542_AOI01_01,2021-08-16T07:30:00Z,2021-09-15T07:30:00Z,1905474,53366,27,0,0.0,0.0,GRA
EMSR542_AOI01_01,../../data/dataOptimal/EMSR542/AOI01/EMSR542_AOI01_01,2021-08-16T07:30:00Z,2021-09-15T07:30:00Z,1905474,51052,27,0,0.0,0.0,DEL
EMSR500_AOI01_02,../../data/dataOptimal/EMSR500/AOI01/EMSR500_AOI01_02,2021-02-05T00:00:00Z,2021-03-07T00:00:00Z,1779288,403010,0,0,0.0,0.0,GRA
EMSR500_AOI01_02,../../data/dataOptimal/EMSR500/AOI01/EMSR500_AOI01_02,2021-02-05T00:00:00Z,2021-03-07T00:00:00Z,1779288,403160,0,0,0.0,0.0,DEL
EMSR500_AOI01_01,../../data/dataOptimal/EMSR500/AOI01/EMSR500_AOI01_01,2021-02-05T00:00:00Z,2021-03-07T00:00:00Z,1779958,668460,0,0,0.0,0.0,GRA
EMSR500_AOI01_01,../../data/dataOptimal/EMSR500/AOI01/EMSR500_AOI01_01,2021-02-05T00:00:00Z,2021-03-07T00:00:00Z,1779958,657113,0,0,0.0,0.0,DEL
EMSR528_AOI01_01,../../data/dataOptimal/EMSR528/AOI01/EMSR528_AOI01_01,2021-08-04T10:00:00Z,2021-09-03T10:00:00Z,2995479,594738,0,0,0.0,0.0,GRA
EMSR528_AOI01_01,../../data/dataOptimal/EMSR528/AOI01/EMSR528_AOI01_01,2021-08-04T10:00:00Z,2021-09-03T10:00:00Z,2995479,336104,0,0,0.0,0.0,DEL
EMSR528_AOI01_02,../../data/dataOptimal/EMSR528/AOI01/EMSR528_AOI01_02,2021-08-04T10:00:00Z,2021-09-03T10:00:00Z,2999412,1207115,0,0,0.0,0.0,GRA
EMSR528_AOI01_02,../../data/dataOptimal/EMSR528/AOI01/EMSR528_AOI01_02,2021-08-04T10:00:00Z,2021-09-03T10:00:00Z,2999412,99098,0,0,0.0,0.0,DEL
EMSR529_AOI01_15,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_15,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3412584,60003,0,0,0.0,0.0,DEL
EMSR529_AOI01_03,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_03,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3390220,119888,0,0,0.0,0.0,DEL
EMSR529_AOI01_04,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_04,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3381795,311,0,0,0.0,0.0,DEL
EMSR529_AOI01_12,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_12,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3415914,0,0,0,0.0,0,DEL
EMSR529_AOI01_14,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_14,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3421124,254837,0,0,0.0,0.0,DEL
EMSR529_AOI01_02,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_02,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3398645,25809,0,0,0.0,0.0,DEL
EMSR529_AOI01_10,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_10,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3403872,69843,132,0,0.0,0.0,DEL
EMSR529_AOI01_09,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_09,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3412352,2806,0,0,0.0,0.0,DEL
EMSR529_AOI01_11,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_11,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3388608,0,0,0,0.0,0,DEL
EMSR529_AOI01_06,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_06,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3400280,0,0,0,0.0,0,DEL
EMSR529_AOI01_05,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_05,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3408730,103697,0,0,0.0,0.0,DEL
EMSR529_AOI01_08,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_08,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3385382,116946,0,0,0.0,0.0,DEL
EMSR529_AOI01_01,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_01,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3407070,0,0,0,0.0,0,DEL
EMSR529_AOI01_07,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_07,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3391830,100228,0,0,0.0,0.0,DEL
EMSR529_AOI01_13,../../data/dataOptimal/EMSR529/AOI01/EMSR529_AOI01_13,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,3409106,18013,0,0,0.0,0.0,DEL
EMSR529_AOI05_01,../../data/dataOptimal/EMSR529/AOI05/EMSR529_AOI05_01,2021-08-05T14:00:00Z,2021-09-04T14:00:00Z,1327645,208801,0,0,0.0,0.0,GRA
EMSR529_AOI02_01,../../data/dataOptimal/EMSR529/AOI02/EMSR529_AOI02_01,2021-08-05T14:00:00Z,2021-09-04T14:00:00Z,403560,52718,0,0,0.0,0.0,GRA
EMSR529_AOI02_01,../../data/dataOptimal/EMSR529/AOI02/EMSR529_AOI02_01,2021-08-05T14:00:00Z,2021-09-04T14:00:00Z,403560,47472,0,0,0.0,0.0,DEL
EMSR529_AOI03_01,../../data/dataOptimal/EMSR529/AOI03/EMSR529_AOI03_01,2021-08-05T14:00:00Z,2021-09-04T14:00:00Z,878306,81699,0,0,0.0,0.0,GRA
EMSR529_AOI04_01,../../data/dataOptimal/EMSR529/AOI04/EMSR529_AOI04_01,2021-08-05T14:00:00Z,2021-10-04T14:00:00Z,1924398,498484,0,0,0.0,0.0,GRA
EMSR608_AOI01_01,../../data/dataOptimal/EMSR608/AOI01/EMSR608_AOI01_01,2022-07-24T12:30:00Z,2022-08-23T12:30:00Z,2456228,73354,0,0,0.0,0.0,GRA
EMSR455_AOI01_01,../../data/dataOptimal/EMSR455/AOI01/EMSR455_AOI01_01,2020-08-22T16:00:00Z,2020-09-21T16:00:00Z,1088530,187690,0,0,0.0,0.0,GRA
EMSR455_AOI01_01,../../data/dataOptimal/EMSR455/AOI01/EMSR455_AOI01_01,2020-08-22T16:00:00Z,2020-09-21T16:00:00Z,1088530,186029,0,0,0.0,0.0,DEL
EMSR581_AOI01_01,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_01,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3444277,18497,0,0,0.0,0.0,GRA
EMSR581_AOI01_01,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_01,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3444277,18497,0,0,0.0,0.0,DEL
EMSR581_AOI01_03,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_03,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3447360,32841,0,0,0.0,0.0,GRA
EMSR581_AOI01_03,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_03,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3447360,34773,0,0,0.0,0.0,DEL
EMSR581_AOI01_04,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_04,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3438720,0,232,0,0.01,0,GRA
EMSR581_AOI01_04,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_04,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3438720,0,232,0,0.01,0,DEL
EMSR581_AOI01_02,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_02,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3437385,161255,0,0,0.0,0.0,GRA
EMSR581_AOI01_02,../../data/dataOptimal/EMSR581/AOI01/EMSR581_AOI01_02,2022-06-16T15:00:00Z,2022-07-16T15:00:00Z,3437385,166106,0,0,0.0,0.0,DEL
EMSR362_AOI01_01,../../data/dataOptimal/EMSR362/AOI01/EMSR362_AOI01_01,2019-06-01T15:30:00Z,2019-07-01T15:30:00Z,794916,158573,0,0,0.0,0.0,GRA
EMSR447_AOI01_01,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_01,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1967070,84721,0,0,0.0,0.0,GRA
EMSR447_AOI01_01,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_01,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1967070,85284,0,0,0.0,0.0,DEL
EMSR447_AOI01_04,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_04,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1968680,16295,577,0,0.03,0.0,GRA
EMSR447_AOI01_04,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_04,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1968680,15592,577,0,0.03,0.0,DEL
EMSR447_AOI01_02,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_02,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1963764,234274,74,0,0.0,0.0,GRA
EMSR447_AOI01_02,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_02,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1963764,239249,74,0,0.0,0.0,DEL
EMSR447_AOI01_03,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_03,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1971998,0,39,0,0.0,0,GRA
EMSR447_AOI01_03,../../data/dataOptimal/EMSR447/AOI01/EMSR447_AOI01_03,2020-07-22T13:00:00Z,2020-08-21T13:00:00Z,1971998,0,39,0,0.0,0,DEL
EMSR426_AOI01_01,../../data/dataOptimal/EMSR426/AOI01/EMSR426_AOI01_01,2020-02-08T07:00:00Z,2020-03-09T07:00:00Z,993960,34848,64,0,0.01,0.0,GRA
EMSR426_AOI01_01,../../data/dataOptimal/EMSR426/AOI01/EMSR426_AOI01_01,2020-02-08T07:00:00Z,2020-03-09T07:00:00Z,993960,30395,64,0,0.01,0.0,DEL
EMSR426_AOI02_01,../../data/dataOptimal/EMSR426/AOI02/EMSR426_AOI02_01,2020-02-08T07:00:00Z,2020-03-29T07:00:00Z,1574895,147421,4846,0,0.31,0.0,GRA
EMSR426_AOI02_01,../../data/dataOptimal/EMSR426/AOI02/EMSR426_AOI02_01,2020-02-08T07:00:00Z,2020-03-29T07:00:00Z,1574895,46032,4846,0,0.31,0.0,DEL
EMSR457_AOI01_02,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_02,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2712440,847777,0,0,0.0,0.0,GRA
EMSR457_AOI01_02,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_02,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2712440,541666,0,0,0.0,0.0,DEL
EMSR457_AOI01_04,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_04,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2714577,362606,0,0,0.0,0.0,GRA
EMSR457_AOI01_04,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_04,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2714577,279843,0,0,0.0,0.0,DEL
EMSR457_AOI01_03,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_03,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2720901,117854,0,0,0.0,0.0,GRA
EMSR457_AOI01_03,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_03,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2720901,40381,0,0,0.0,0.0,DEL
EMSR457_AOI01_01,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_01,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2718748,305712,0,0,0.0,0.0,GRA
EMSR457_AOI01_01,../../data/dataOptimal/EMSR457/AOI01/EMSR457_AOI01_01,2020-08-27T14:30:00Z,2020-09-26T14:30:00Z,2718748,1671,0,0,0.0,0.0,DEL
EMSR580_AOI01_01,../../data/dataOptimal/EMSR580/AOI01/EMSR580_AOI01_01,2022-06-15T22:00:00Z,2022-07-15T22:00:00Z,2624832,691236,0,0,0.0,0.0,GRA
EMSR580_AOI01_03,../../data/dataOptimal/EMSR580/AOI01/EMSR580_AOI01_03,2022-06-15T22:00:00Z,2022-07-15T22:00:00Z,2633004,389748,0,0,0.0,0.0,GRA
EMSR580_AOI01_04,../../data/dataOptimal/EMSR580/AOI01/EMSR580_AOI01_04,2022-06-15T22:00:00Z,2022-07-15T22:00:00Z,2627772,825149,0,0,0.0,0.0,GRA
EMSR580_AOI01_02,../../data/dataOptimal/EMSR580/AOI01/EMSR580_AOI01_02,2022-06-15T22:00:00Z,2022-07-15T22:00:00Z,2620926,697316,0,0,0.0,0.0,GRA
EMSR619_AOI01_04,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_04,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1488251,225452,132,94,0.01,0.04,DEL
EMSR619_AOI01_06,../../data/dataOptimal/EMSR619/AOI01/EMSR619_AOI01_06,2022-08-09T00:00:00Z,2022-10-08T00:00:00Z,1489184,582893,115,65,0.01,0.01,DEL
